Date,3,6,12,24,36,48,60,72,84,96,108,120
11/1/1992,9.69,,101.156,104.5,,108.125,104.625,,105.719,,,107.688
10/1/1992,9.58,,101.438,105.094,,110.062,106.531,,,,,110.719
9/1/1992,9.52,,100.938,102.812,,,101.344,,,,,105.15
8/1/1992,9.99,,100.25,99.75,,,100.094,,,,,100.594
7/1/1992,10.36,,100.344,100.469,,,101.375,,,,,102.719
6/1/1992,9.83,,100.688,101.188,,,102.594,,,,,103.719
5/1/1992,9.96,,101.031,101.531,,,103.219,,,,,105.312
4/1/1992,10.28,,101.125,100.906,,,102.375,,,,,103.656
3/1/1992,10.19,,101.219,99.438,,,99.469,,,,,99.156
2/1/1992,10,,101.938,101.062,,,102.188,,,,,103.094
1/1/1992,9.9,,102.031,100.844,,,101.5,,,,,103.281
12/1/1991,10.29,,101.938,99.656,,,99.969,,,,,101.375
11/1/1991,10.56,,102.5,100.062,,,100.281,,,,,100.656
10/1/1991,10.77,,103.031,100.375,,,101.125,,,,,101.875
9/1/1991,10.9,,103.5,100.562,,,101.312,,,,,102.375
8/1/1991,11.22,,103.375,99.938,,,9.97,,,,,100.281
7/1/1991,11.69,,103.25,99.594,,,10.22,,,,,99.062
6/1/1991,11.94,,103.406,99.438,,,10.48,,,,,97
5/1/1991,13.23,,103.688,99.531,,,10.32,,,,,97.5
4/1/1991,13.35,,103.719,99.438,,,10.29,,,,,98.5
3/1/1991,12.93,,103.875,99.438,,,10.24,,,,,99.219
2/1/1991,13.2,,103.906,99.125,,,10.23,,,,,93.688
1/1/1991,14.32,,,,,,10.66,,,,,93.406
